cycle  INDEX  OPCODE          WIDTH  SDC  SYMPTOM  TRUE  
193    6      bitcast         64     13   46       5     
194    7      getelementptr   64     16   45       3     
195    8      getelementptr   64     17   42       5     
196    9      load            64     0    44       20    
197    10     bitcast         64     1    43       20    
198    11     getelementptr   64     1    43       20    
199    12     getelementptr   64     1    45       18    
200    13     call            32     1    0        31    
201    15     load            32     1    0        31    
202    16     icmp            1      1    0        0     
203    19     load            32     0    0        32    
204    20     icmp            1      0    0        1     
205    21     select          32     1    0        31    
206    23     phi             32     1    0        31    
207    0      alloca          64     0    48       16    
208    1      alloca          64     2    50       12    
209    2      alloca          64     0    46       18    
210    5      load            64     18   43       3     
211    6      bitcast         64     18   46       0     
212    7      getelementptr   64     21   43       0     
213    8      getelementptr   64     16   45       3     
214    9      load            64     0    46       18    
215    10     bitcast         64     0    44       20    
216    11     getelementptr   64     0    45       19    
217    12     getelementptr   64     0    42       22    
218    13     call            32     1    0        31    
219    15     load            32     1    0        31    
220    16     icmp            1      1    0        0     
221    19     load            32     0    0        32    
222    20     icmp            1      0    0        1     
223    21     select          32     1    0        31    
224    23     phi             32     1    0        31    
225    0      alloca          64     0    47       17    
226    1      alloca          64     2    47       15    
227    2      alloca          64     0    45       19    
228    5      load            64     3    43       18    
229    6      bitcast         64     2    45       17    
230    7      getelementptr   64     1    45       18    
231    8      getelementptr   64     2    43       19    
232    9      load            64     19   42       3     
233    10     bitcast         64     21   41       2     
234    11     getelementptr   64     20   42       2     
235    12     getelementptr   64     16   45       3     
236    13     call            32     1    0        31    
237    15     load            32     1    0        31    
238    16     icmp            1      1    0        0     
239    23     phi             32     2    0        30    
240    0      alloca          64     0    48       16    
241    1      alloca          64     2    46       16    
242    2      alloca          64     0    46       18    
243    5      load            64     14   44       6     
244    6      bitcast         64     14   45       5     
245    7      getelementptr   64     18   43       3     
246    8      getelementptr   64     13   45       6     
247    9      load            64     3    44       17    
248    10     bitcast         64     3    44       17    
249    11     getelementptr   64     3    43       18    
250    12     getelementptr   64     3    44       17    
251    13     call            32     1    0        31    
252    15     load            32     1    0        31    
253    16     icmp            1      1    0        0     
254    19     load            32     0    0        32    
255    20     icmp            1      0    0        1     
256    21     select          32     1    0        31    
257    23     phi             32     1    0        31    
258    0      alloca          64     0    47       17    
259    1      alloca          64     3    49       12    
260    2      alloca          64     0    44       20    
